Date,Open,High,Low,Close,Volume
2025-01-21,1.6100000143051147,1.7599999904632568,1.6100000143051147,1.6740000247955322,4200
2025-01-22,1.7300000190734863,1.840000033378601,1.7300000190734863,1.840000033378601,1500
2025-01-23,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200
2025-01-24,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,700
2025-01-27,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,2800
2025-01-28,1.850000023841858,1.850000023841858,1.7100000381469727,1.7100000381469727,7500
2025-01-29,1.7699999809265137,1.8200000524520874,1.75,1.75,600
2025-01-30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2300
2025-01-31,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200
2025-02-03,1.7300000190734863,1.850000023841858,1.6710000038146973,1.850000023841858,500
2025-02-04,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1900
2025-02-05,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2025-02-06,1.7699999809265137,1.7699999809265137,1.6519999504089355,1.7000000476837158,11600
2025-02-07,1.649999976158142,1.7300000190734863,1.649999976158142,1.7300000190734863,2300
2025-02-10,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,3200
2025-02-11,1.7599999904632568,1.7599999904632568,1.5800000429153442,1.5800000429153442,31700
2025-02-12,1.600000023841858,1.600000023841858,1.5399999618530273,1.5700000524520874,39300
2025-02-13,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5800000429153442,400
2025-02-14,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200
2025-02-18,1.6449999809265137,1.725000023841858,1.6399999856948853,1.725000023841858,2800
2025-02-19,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,300
2025-02-20,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.7000000476837158,1200
2025-02-21,1.6799999475479126,1.7100000381469727,1.6009999513626099,1.6009999513626099,1400
2025-02-24,1.6050000190734863,1.6200000047683716,1.5099999904632568,1.5099999904632568,2600
2025-02-25,1.590000033378601,1.5950000286102295,1.5099999904632568,1.559999942779541,1900
2025-02-26,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.5700000524520874,2300
2025-02-27,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0
2025-02-28,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2200
2025-03-03,1.5,1.5700000524520874,1.4900000095367432,1.5700000524520874,5100
2025-03-04,1.3600000143051147,1.565000057220459,1.3600000143051147,1.4420000314712524,3000
2025-03-05,1.3680000305175781,1.399999976158142,1.3680000305175781,1.399999976158142,1000
2025-03-06,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,700
2025-03-07,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2025-03-10,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2025-03-11,1.4500000476837158,1.4550000429153442,1.350000023841858,1.4550000429153442,300
2025-03-12,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,0
2025-03-13,1.399999976158142,1.5499999523162842,1.399999976158142,1.5499999523162842,7300
2025-03-14,1.4600000381469727,1.5679999589920044,1.4600000381469727,1.5499999523162842,1500
2025-03-17,1.49399995803833,1.5700000524520874,1.4639999866485596,1.5579999685287476,10100
2025-03-18,1.6460000276565552,1.9500000476837158,1.5299999713897705,1.75,34700
2025-03-19,1.840000033378601,2.1500000953674316,1.7000000476837158,1.940000057220459,41800
2025-03-20,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,1900
2025-03-21,1.7400000095367432,1.9800000190734863,1.4900000095367432,1.850000023841858,95900
2025-03-24,1.809999942779541,1.9900000095367432,1.7400000095367432,1.75,19900
2025-03-25,1.690000057220459,1.9900000095367432,1.4500000476837158,1.5299999713897705,108000
2025-03-26,1.5099999904632568,1.840000033378601,1.5099999904632568,1.7200000286102295,18900
2025-03-27,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7200000286102295,600
2025-03-28,1.7200000286102295,1.7200000286102295,1.5,1.5099999904632568,3700
2025-03-31,1.4500000476837158,1.6699999570846558,1.4500000476837158,1.6699999570846558,4100
2025-04-01,1.6299999952316284,1.8899999856948853,1.5,1.6399999856948853,25200
2025-04-02,1.6699999570846558,1.809999942779541,1.5700000524520874,1.6699999570846558,4000
2025-04-03,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1400
2025-04-04,1.6100000143051147,1.850000023841858,1.4900000095367432,1.840000033378601,76800
2025-04-07,1.8700000047683716,1.8700000047683716,1.4700000286102295,1.7999999523162842,25500
2025-04-08,1.7799999713897705,1.7999999523162842,1.6299999952316284,1.7599999904632568,2000
2025-04-09,1.75,2.0999999046325684,1.5499999523162842,1.7899999618530273,73100
2025-04-10,1.840000033378601,1.840000033378601,1.590000033378601,1.7400000095367432,7800
2025-04-11,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,1700
2025-04-14,1.5499999523162842,1.7799999713897705,1.5,1.6699999570846558,11800
2025-04-15,1.600000023841858,1.6779999732971191,1.600000023841858,1.6200000047683716,900
2025-04-16,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,1400
2025-04-17,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4850000143051147,5900
2025-04-21,1.5049999952316284,1.5750000476837158,1.5049999952316284,1.5399999618530273,1100
2025-04-22,1.6200000047683716,1.6299999952316284,1.559999942779541,1.559999942779541,1900
2025-04-23,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2025-04-24,1.590000033378601,1.7400000095367432,1.559999942779541,1.649999976158142,67500
2025-04-25,1.649999976158142,1.6799999475479126,1.5,1.5700000524520874,70300
2025-04-28,1.5800000429153442,1.7400000095367432,1.5700000524520874,1.5800000429153442,19100
2025-04-29,1.5800000429153442,1.659999966621399,1.4800000190734863,1.5700000524520874,42300
2025-04-30,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.5700000524520874,1800
2025-05-01,1.5,1.6200000047683716,1.399999976158142,1.5299999713897705,20200
2025-05-02,1.5299999713897705,1.6169999837875366,1.5299999713897705,1.6039999723434448,1700
2025-05-05,1.5859999656677246,1.5859999656677246,1.5859999656677246,1.5859999656677246,700
2025-05-06,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,700
2025-05-07,1.6200000047683716,1.9390000104904175,1.6100000143051147,1.6100000143051147,20900
2025-05-08,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5700000524520874,1300
2025-05-09,1.559999942779541,1.559999942779541,1.5099999904632568,1.5099999904632568,1400
2025-05-12,1.5499999523162842,1.8799999952316284,1.5499999523162842,1.7599999904632568,24200
2025-05-13,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.7000000476837158,3800
2025-05-14,1.649999976158142,1.6549999713897705,1.600000023841858,1.6100000143051147,2400
2025-05-15,1.6200000047683716,1.8700000047683716,1.6100000143051147,1.7400000095367432,27300
2025-05-16,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,500
2025-05-19,1.7599999904632568,1.8600000143051147,1.600000023841858,1.600000023841858,11600
2025-05-20,1.600000023841858,1.6299999952316284,1.600000023841858,1.6299999952316284,700
2025-05-21,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0
2025-05-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,800
2025-05-23,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,700
2025-05-27,1.600000023841858,1.718000054359436,1.600000023841858,1.7000000476837158,23500
2025-05-28,1.75,1.809999942779541,1.7100000381469727,1.7899999618530273,64100
2025-05-29,1.7790000438690186,1.7899999618530273,1.7790000438690186,1.7899999618530273,4200
2025-05-30,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7699999809265137,1200
2025-06-02,1.809999942779541,1.809999942779541,1.7799999713897705,1.809999942779541,1900
2025-06-03,1.9199999570846558,1.9199999570846558,1.8109999895095825,1.8109999895095825,1700
2025-06-04,1.9110000133514404,1.9110000133514404,1.9110000133514404,1.9110000133514404,300
2025-06-05,1.9700000286102295,1.9700000286102295,1.850000023841858,1.850000023841858,1500
2025-06-06,1.8109999895095825,1.8109999895095825,1.7999999523162842,1.809999942779541,1300
2025-06-09,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7999999523162842,10700
2025-06-10,1.7599999904632568,1.7740000486373901,1.7599999904632568,1.7599999904632568,1200
2025-06-11,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,600
2025-06-12,1.7699999809265137,1.809999942779541,1.7699999809265137,1.809999942779541,1300
2025-06-13,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,1400
2025-06-16,1.9299999475479126,1.9299999475479126,1.8450000286102295,1.8799999952316284,20000
2025-06-17,1.6729999780654907,1.6729999780654907,1.6729999780654907,1.6729999780654907,200
2025-06-18,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,300
2025-06-20,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2025-06-23,1.649999976158142,1.75,1.649999976158142,1.75,1000
2025-06-24,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7999999523162842,2000
2025-06-25,1.659999966621399,1.6699999570846558,1.649999976158142,1.649999976158142,5100
2025-06-26,1.659999966621399,1.7999999523162842,1.659999966621399,1.774999976158142,19600
2025-06-27,1.7610000371932983,1.7699999809265137,1.7610000371932983,1.7699999809265137,400
2025-06-30,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2025-07-01,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2025-07-02,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2025-07-03,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200
2025-07-07,1.899999976158142,1.899999976158142,1.7899999618530273,1.7899999618530273,900
2025-07-08,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0
2025-07-09,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200
2025-07-10,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,500
2025-07-11,1.75,1.7599999904632568,1.7300000190734863,1.7300000190734863,1400
2025-07-14,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1000
2025-07-15,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,600
2025-07-16,1.75,1.75,1.75,1.75,800
2025-07-17,1.7799999713897705,1.8600000143051147,1.7300000190734863,1.8200000524520874,5900
2025-07-18,1.7300000190734863,1.8600000143051147,1.7700999975204468,1.8200000524520874,222
