date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-05-22,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-05-23,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-05-26,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-05-27,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-05-28,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-05-29,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-05-30,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-02,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-03,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-04,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-05,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-06,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-09,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-10,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-11,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-12,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-13,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-16,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-17,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-18,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-19,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-20,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-23,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-24,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-25,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-26,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-27,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-06-30,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-07-01,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-07-02,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-07-03,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-07-04,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-07-07,XP,5483600,19.479999542236328,19.670000076293945,19.690000534057617,19.415000915527344,0.0,0.0,0.0,5483600.0,0.0,100.0,0.0
2025-07-08,XP,4112400,19.32999992370605,19.53499984741211,19.665000915527344,19.28499984741211,0.0,0.0,0.0,4112400.0,0.0,100.0,0.0
2025-07-09,XP,3932000,19.190000534057617,19.354999542236328,19.46699905395508,19.18000030517578,0.0,0.0,0.0,3932000.0,0.0,100.0,0.0
2025-07-10,XP,7245300,18.61000061035156,18.84000015258789,18.90999984741211,18.31999969482422,0.0,0.0,0.0,7245300.0,0.0,100.0,0.0
2025-07-11,XP,5343500,18.26000022888184,18.440000534057617,18.584999084472656,18.21999931335449,0.0,0.0,0.0,5343500.0,0.0,100.0,0.0
2025-07-14,XP,3505000,17.959999084472656,18.229999542236328,18.31999969482422,17.905000686645508,0.0,0.0,0.0,3505000.0,0.0,100.0,0.0
2025-07-15,XP,6255400,18.21999931335449,18.170000076293945,18.31999969482422,18.020000457763672,0.0,0.0,0.0,6255400.0,0.0,100.0,0.0
2025-07-16,XP,5067900,18.280000686645508,18.270000457763672,18.36000061035156,18.01499938964844,2158212.0,1087827.0,0.0,2909688.0,42.6,57.4,50.4
2025-07-17,XP,11231100,18.1200008392334,18.1299991607666,18.3700008392334,17.954999923706055,5479601.0,2523879.0,0.0,5751499.0,48.8,51.2,46.1
2025-07-18,XP,10470200,17.170000076293945,18.084999084472656,18.18000030517578,17.040000915527344,4485695.0,2110034.0,0.0,5984505.0,42.8,57.2,47.0
2025-07-21,XP,5799600,16.959999084472656,17.139999389648438,17.229999542236328,16.90999984741211,2147224.0,1071778.0,0.0,3652376.0,37.0,63.0,49.9
2025-07-22,XP,4860400,16.81999969482422,17.020000457763672,17.25,16.81999969482422,1879679.0,1181381.0,253.0,2980721.0,38.7,61.3,62.9
2025-07-23,XP,4032100,16.959999084472656,16.8700008392334,17.084999084472656,16.75,1177002.0,483767.0,0.0,2855098.0,29.2,70.8,41.1
2025-07-24,XP,3556500,16.649999618530273,16.899999618530273,16.899999618530273,16.594999313354492,1064083.0,439881.0,0.0,2492417.0,29.9,70.1,41.3
2025-07-25,XP,4241937,16.559999465942383,16.709999084472656,16.75,16.450000762939453,0.0,0.0,0.0,4241937.0,0.0,100.0,0.0
