date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-07-07,WBD,38309300,11.020000457763672,11.140000343322754,11.289999961853027,10.989999771118164,0.0,0.0,0.0,38309300.0,0.0,100.0,0.0
2025-07-08,WBD,73452800,11.40999984741211,11.079999923706055,11.420000076293945,11.039999961853027,0.0,0.0,0.0,73452800.0,0.0,100.0,0.0
2025-07-09,WBD,54777300,11.489999771118164,11.449999809265137,11.779999732971191,11.430000305175781,0.0,0.0,0.0,54777300.0,0.0,100.0,0.0
2025-07-10,WBD,42463700,11.649999618530273,11.489999771118164,11.739999771118164,11.449999809265137,0.0,0.0,0.0,42463700.0,0.0,100.0,0.0
2025-07-11,WBD,70361100,11.729999542236328,11.569999694824219,11.760000228881836,11.460000038146973,0.0,0.0,0.0,70361100.0,0.0,100.0,0.0
2025-07-14,WBD,61484200,12.010000228881836,11.729999542236328,12.079999923706055,11.710000038146973,0.0,0.0,0.0,61484200.0,0.0,100.0,0.0
2025-07-15,WBD,94535800,12.029999732971191,12.010000228881836,12.300000190734863,12.0,0.0,0.0,0.0,94535800.0,0.0,100.0,0.0
2025-07-16,WBD,105446400,12.579999923706055,12.100000381469727,12.649999618530273,12.039999961853027,77291247.0,30759627.0,72977.0,28155153.0,73.3,26.7,39.8
2025-07-17,WBD,125223100,12.84000015258789,12.59000015258789,13.039999961853027,12.520000457763672,92860136.0,40837117.0,24471.0,32362964.0,74.2,25.8,44.0
2025-07-18,WBD,117779100,12.75,12.970000267028809,12.989999771118164,12.569999694824219,95203507.0,47823087.0,63983.0,22575593.0,80.8,19.2,50.2
2025-07-21,WBD,62754200,12.800000190734863,12.829999923706055,12.890000343322754,12.65999984741211,48373002.0,21289814.0,12120.0,14381198.0,77.1,22.9,44.0
2025-07-22,WBD,89947600,12.850000381469727,12.800000190734863,13.020000457763672,12.770000457763672,61984934.0,29064846.0,4486.0,27962666.0,68.9,31.1,46.9
2025-07-23,WBD,102963000,13.3100004196167,12.899999618530273,13.390000343322754,12.850000381469727,65657417.0,24645790.0,543790.0,37305583.0,63.8,36.2,37.5
2025-07-24,WBD,127485000,13.5,13.25,13.680000305175781,13.229999542236328,99581537.0,39325266.0,58375.0,27903463.0,78.1,21.9,39.5
2025-07-25,WBD,74031749,13.489999771118164,13.520000457763672,13.579999923706055,13.210000038146973,0.0,0.0,0.0,74031749.0,0.0,100.0,0.0
